Gene	CG_sites	mCG_sites	CG_reads	mCG_reads	CG_methylation_level	CHG_sites	mCHG_sites	CHG_reads	mCHG_reads	CHG_methylation_level	CHH_sites	mCHH_sites	CHH_reads	mCHH_reads	CHH_methylation_level	C_sites	mC_sites	C_reads	mC_reads	C_methylation_level
Sobic.004G074300	20	16	129	80	0.62015503876	10	0	66	0	0.0	44	0	274	0	0.0	74	16	469	80	0.170575692964
Sobic.004G074400	8	8	92	76	0.826086956522	8	2	99	4	0.040404040404	53	0	590	3	0.00508474576271	69	10	781	83	0.106274007682
Sobic.004G074500	8	0	70	0	0.0	13	0	100	0	0.0	50	0	494	1	0.00202429149798	71	0	664	1	0.00150602409639
Sobic.004G074600	4	0	25	0	0.0	1	0	4	0	0.0	21	0	127	1	0.00787401574803	26	0	156	1	0.00641025641026
Sobic.004G074700	11	0	52	0	0.0	23	0	112	0	0.0	32	0	116	0	0.0	66	0	280	0	0.0
Sobic.004G074900	8	8	94	84	0.893617021277	6	0	72	0	0.0	54	0	536	2	0.00373134328358	68	8	702	86	0.122507122507
Sobic.004G075000	52	0	221	3	0.0135746606335	29	0	135	0	0.0	27	0	159	0	0.0	108	0	515	3	0.00582524271845
Sobic.004G075100	46	0	220	1	0.00454545454545	36	0	186	0	0.0	25	0	148	0	0.0	107	0	554	1	0.00180505415162
Sobic.004G075200	4	0	21	0	0.0	22	0	153	0	0.0	52	0	341	3	0.00879765395894	78	0	515	3	0.00582524271845
Sobic.004G075250	6	0	57	0	0.0	14	0	123	0	0.0	52	0	419	1	0.00238663484487	72	0	599	1	0.0016694490818
Sobic.004G075301	18	0	135	1	0.00740740740741	19	0	145	2	0.0137931034483	40	0	317	0	0.0	77	0	597	3	0.00502512562814
Sobic.004G075351	16	0	124	1	0.00806451612903	18	0	142	1	0.00704225352113	41	0	326	0	0.0	75	0	592	2	0.00337837837838
Sobic.004G075400	18	0	158	0	0.0	19	0	163	1	0.00613496932515	42	0	369	2	0.00542005420054	79	0	690	3	0.00434782608696
Sobic.004G075550	16	0	148	1	0.00675675675676	10	0	80	1	0.0125	46	0	356	3	0.00842696629213	72	0	584	5	0.00856164383562
Sobic.004G075700	23	0	86	1	0.0116279069767	9	0	24	0	0.0	21	0	48	0	0.0	53	0	158	1	0.00632911392405
Sobic.004G075800	18	0	144	1	0.00694444444444	18	0	130	0	0.0	55	0	405	0	0.0	91	0	679	1	0.00147275405007
Sobic.004G075900	19	7	125	27	0.216	16	0	101	0	0.0	42	0	210	1	0.0047619047619	77	7	436	28	0.0642201834862
Sobic.004G076000	37	0	158	0	0.0	20	0	79	0	0.0	41	0	202	0	0.0	98	0	439	0	0.0
Sobic.004G076400	2	0	10	1	0.1	10	0	79	3	0.0379746835443	43	0	316	1	0.00316455696203	55	0	405	5	0.0123456790123
Sobic.004G076600	2	2	12	11	0.916666666667	6	1	18	6	0.333333333333	37	0	159	1	0.0062893081761	45	3	189	18	0.0952380952381
Sobic.004G076666	6	6	33	28	0.848484848485	8	0	29	0	0.0	44	0	179	1	0.00558659217877	58	6	241	29	0.120331950207
Sobic.004G076800	30	0	254	1	0.00393700787402	19	0	154	1	0.00649350649351	40	0	276	1	0.0036231884058	89	0	684	3	0.00438596491228
Sobic.004G076850	10	0	85	0	0.0	12	0	97	0	0.0	53	0	399	2	0.00501253132832	75	0	581	2	0.00344234079174
Sobic.004G076900	0	0	0	0	nan	2	1	6	6	1.0	4	0	12	0	0.0	6	1	18	6	0.333333333333
Sobic.004G077000	4	4	45	42	0.933333333333	12	0	108	2	0.0185185185185	42	1	384	3	0.0078125	58	5	537	47	0.0875232774674
Sobic.004G077100	6	0	28	0	0.0	4	0	18	1	0.0555555555556	22	0	70	0	0.0	32	0	116	1	0.00862068965517
Sobic.004G077200	11	4	49	24	0.489795918367	17	0	73	1	0.013698630137	25	0	72	0	0.0	53	4	194	25	0.128865979381
Sobic.004G077300	4	4	37	35	0.945945945946	8	0	84	1	0.0119047619048	47	0	483	0	0.0	59	4	604	36	0.0596026490066
Sobic.004G077400	12	12	152	141	0.927631578947	14	0	173	2	0.0115606936416	36	0	420	1	0.00238095238095	62	12	745	144	0.193288590604
Sobic.004G077500	8	0	42	1	0.0238095238095	16	0	102	0	0.0	52	0	307	1	0.00325732899023	76	0	451	2	0.00443458980044
Sobic.004G077600	23	12	214	128	0.598130841121	14	0	111	0	0.0	69	0	555	2	0.0036036036036	106	12	880	130	0.147727272727
Sobic.004G077700	12	12	137	128	0.934306569343	9	0	93	0	0.0	50	0	521	2	0.00383877159309	71	12	751	130	0.17310252996
Sobic.004G077800	8	0	75	0	0.0	16	0	151	1	0.00662251655629	46	0	450	0	0.0	70	0	676	1	0.00147928994083
Sobic.004G077900	2	2	30	28	0.933333333333	13	0	158	0	0.0	34	1	482	4	0.00829875518672	49	3	670	32	0.0477611940299
Sobic.004G078000	8	2	95	13	0.136842105263	17	0	187	1	0.00534759358289	46	0	560	3	0.00535714285714	71	2	842	17	0.020190023753
Sobic.004G078100	18	0	42	0	0.0	10	0	30	0	0.0	23	0	57	0	0.0	51	0	129	0	0.0
Sobic.004G078200	14	0	119	0	0.0	6	0	49	1	0.0204081632653	61	0	482	2	0.00414937759336	81	0	650	3	0.00461538461538
Sobic.004G078300	14	11	96	77	0.802083333333	13	0	102	0	0.0	46	0	348	0	0.0	73	11	546	77	0.141025641026
Sobic.004G078400	10	8	67	46	0.686567164179	14	0	115	0	0.0	57	0	413	1	0.00242130750605	81	8	595	47	0.0789915966387
Sobic.004G078500	43	0	192	1	0.00520833333333	30	0	135	0	0.0	38	0	150	2	0.0133333333333	111	0	477	3	0.0062893081761
Sobic.004G078600	22	0	197	2	0.010152284264	17	0	164	0	0.0	49	0	424	1	0.00235849056604	88	0	785	3	0.00382165605096
Sobic.004G078700	8	0	88	0	0.0	14	0	145	0	0.0	37	0	404	2	0.0049504950495	59	0	637	2	0.00313971742543
Sobic.004G078750	6	0	74	0	0.0	17	0	196	2	0.0102040816327	48	0	568	1	0.00176056338028	71	0	838	3	0.0035799522673
Sobic.004G078800	4	0	35	0	0.0	15	0	157	0	0.0	48	0	469	0	0.0	67	0	661	0	0.0
Sobic.004G078900	10	0	77	0	0.0	18	0	161	1	0.00621118012422	49	0	397	0	0.0	77	0	635	1	0.00157480314961
Sobic.004G079000	13	0	62	0	0.0	14	0	60	2	0.0333333333333	56	0	279	0	0.0	83	0	401	2	0.00498753117207
Sobic.004G079100	20	19	115	107	0.930434782609	23	0	126	1	0.00793650793651	37	0	228	2	0.00877192982456	80	19	469	110	0.234541577825
Sobic.004G079200	26	0	129	1	0.0077519379845	13	0	51	0	0.0	52	0	121	0	0.0	91	0	301	1	0.00332225913621
Sobic.004G079500	2	0	3	0	0.0	9	0	15	0	0.0	25	0	46	0	0.0	36	0	64	0	0.0
Sobic.004G079700	4	0	47	0	0.0	6	0	70	0	0.0	32	0	405	1	0.00246913580247	42	0	522	1	0.00191570881226
Sobic.004G079800	18	14	166	122	0.734939759036	16	0	154	0	0.0	51	1	515	2	0.00388349514563	85	15	835	124	0.148502994012
Sobic.004G079900	8	3	90	12	0.133333333333	20	0	227	0	0.0	36	0	412	2	0.00485436893204	64	3	729	14	0.0192043895748
Sobic.004G080000	9	0	22	0	0.0	2	0	4	0	0.0	3	0	6	0	0.0	14	0	32	0	0.0
Sobic.004G080100	12	4	79	18	0.227848101266	22	0	146	1	0.00684931506849	46	0	294	0	0.0	80	4	519	19	0.0366088631985
Sobic.004G080200	24	13	152	61	0.401315789474	21	0	130	0	0.0	45	0	284	1	0.00352112676056	90	13	566	62	0.109540636042
Sobic.004G080300	48	0	172	0	0.0	30	0	101	1	0.00990099009901	30	0	126	0	0.0	108	0	399	1	0.00250626566416
Sobic.004G080350	26	0	133	0	0.0	25	0	105	1	0.00952380952381	47	0	204	0	0.0	98	0	442	1	0.00226244343891
Sobic.004G080400	34	0	110	0	0.0	17	0	50	0	0.0	42	0	131	0	0.0	93	0	291	0	0.0
Sobic.004G080500	10	4	67	21	0.313432835821	21	0	132	0	0.0	56	0	312	0	0.0	87	4	511	21	0.041095890411
Sobic.004G080600	42	27	157	151	0.96178343949	32	20	155	100	0.645161290323	93	1	511	10	0.0195694716243	167	48	823	261	0.317132442284
Sobic.004G080700	0	0	0	0	nan	1	1	10	9	0.9	6	1	53	3	0.0566037735849	7	2	63	12	0.190476190476
Sobic.004G080800	8	0	80	0	0.0	6	0	71	0	0.0	59	0	649	4	0.00616332819723	73	0	800	4	0.005
Sobic.004G081100	13	0	136	0	0.0	9	0	96	0	0.0	37	0	380	4	0.0105263157895	59	0	612	4	0.00653594771242
Sobic.004G081201	3	0	6	0	0.0	0	0	0	0	nan	28	0	55	0	0.0	31	0	61	0	0.0
Sobic.004G081300	11	0	33	0	0.0	18	0	72	0	0.0	39	0	162	2	0.0123456790123	68	0	267	2	0.00749063670412
Sobic.004G081400	12	0	68	0	0.0	24	0	134	1	0.00746268656716	43	0	268	1	0.00373134328358	79	0	470	2	0.00425531914894
Sobic.004G081800	24	0	126	0	0.0	19	0	102	0	0.0	52	0	251	2	0.00796812749004	95	0	479	2	0.00417536534447
Sobic.004G081900	26	0	284	4	0.0140845070423	10	0	92	1	0.0108695652174	58	0	579	2	0.00345423143351	94	0	955	7	0.00732984293194
Sobic.004G082000	34	0	240	0	0.0	5	0	41	0	0.0	37	0	247	1	0.00404858299595	76	0	528	1	0.00189393939394
Sobic.004G082050	5	3	21	20	0.952380952381	15	0	58	0	0.0	44	0	118	0	0.0	64	3	197	20	0.10152284264
Sobic.004G082101	1	0	2	2	1.0	15	0	78	0	0.0	55	0	172	1	0.00581395348837	71	0	252	3	0.0119047619048
Sobic.004G082200	8	0	70	0	0.0	22	0	248	1	0.00403225806452	37	0	382	2	0.00523560209424	67	0	700	3	0.00428571428571
Sobic.004G082300	16	0	117	0	0.0	10	0	72	0	0.0	47	0	302	0	0.0	73	0	491	0	0.0
Sobic.004G082500	0	0	0	0	nan	12	0	179	0	0.0	41	0	610	1	0.0016393442623	53	0	789	1	0.00126742712294
Sobic.004G082600	36	20	184	85	0.461956521739	32	0	167	1	0.0059880239521	30	0	170	2	0.0117647058824	98	20	521	88	0.168905950096
Sobic.004G082700	0	0	0	0	nan	0	0	0	0	nan	1	0	1	0	0.0	1	0	1	0	0.0
Sobic.004G082800	4	0	47	1	0.0212765957447	10	0	120	0	0.0	38	0	479	1	0.00208768267223	52	0	646	2	0.0030959752322
Sobic.004G082900	6	0	58	0	0.0	12	0	119	1	0.00840336134454	48	0	404	2	0.0049504950495	66	0	581	3	0.00516351118761
Sobic.004G083000	29	0	116	0	0.0	23	0	88	1	0.0113636363636	46	0	165	0	0.0	98	0	369	1	0.00271002710027
Sobic.004G083100	6	0	53	0	0.0	7	0	57	0	0.0	47	0	353	0	0.0	60	0	463	0	0.0
Sobic.004G083200	10	0	67	0	0.0	27	0	245	1	0.00408163265306	86	0	740	4	0.00540540540541	123	0	1052	5	0.00475285171103
Sobic.004G083250	4	4	42	37	0.880952380952	27	0	283	0	0.0	101	0	1057	5	0.00473036896878	132	4	1382	42	0.0303907380608
Sobic.004G083300	4	4	42	37	0.880952380952	15	0	153	0	0.0	57	0	579	1	0.00172711571675	76	4	774	38	0.0490956072351
Sobic.004G083500	8	0	61	1	0.016393442623	14	0	126	0	0.0	48	0	209	1	0.00478468899522	70	0	396	2	0.00505050505051
Sobic.004G083600	44	0	92	0	0.0	25	0	61	0	0.0	28	0	64	0	0.0	97	0	217	0	0.0
Sobic.004G083700	8	0	83	0	0.0	18	0	194	0	0.0	44	0	414	0	0.0	70	0	691	0	0.0
Sobic.004G084100	52	0	195	0	0.0	27	0	111	0	0.0	31	0	138	0	0.0	110	0	444	0	0.0
Sobic.004G084200	4	2	46	22	0.478260869565	13	0	148	0	0.0	45	0	500	0	0.0	62	2	694	22	0.0317002881844
Sobic.004G084300	24	0	127	0	0.0	14	0	70	1	0.0142857142857	49	0	271	1	0.00369003690037	87	0	468	2	0.0042735042735
Sobic.004G084500	28	0	136	1	0.00735294117647	31	0	158	0	0.0	32	0	162	1	0.00617283950617	91	0	456	2	0.00438596491228
Sobic.004G084600	10	10	70	44	0.628571428571	24	0	171	1	0.00584795321637	48	0	258	1	0.00387596899225	82	10	499	46	0.0921843687375
Sobic.004G084700	4	4	62	54	0.870967741935	14	0	196	0	0.0	36	0	503	4	0.00795228628231	54	4	761	58	0.0762155059133
Sobic.004G084800	60	0	339	2	0.00589970501475	29	0	132	0	0.0	24	0	132	1	0.00757575757576	113	0	603	3	0.00497512437811
Sobic.004G084900	16	0	128	0	0.0	11	0	70	1	0.0142857142857	54	0	170	0	0.0	81	0	368	1	0.00271739130435
Sobic.004G085000	2	0	18	0	0.0	13	0	123	1	0.00813008130081	44	0	495	0	0.0	59	0	636	1	0.00157232704403
Sobic.004G085100	8	0	49	0	0.0	5	0	32	0	0.0	41	0	210	0	0.0	54	0	291	0	0.0
Sobic.004G085200	8	0	68	0	0.0	15	0	105	1	0.00952380952381	42	0	395	1	0.00253164556962	65	0	568	2	0.00352112676056
Sobic.004G085300	8	8	72	59	0.819444444444	23	0	202	1	0.0049504950495	39	0	340	3	0.00882352941176	70	8	614	63	0.102605863192
Sobic.004G085500	28	0	119	0	0.0	19	0	75	0	0.0	50	0	230	3	0.0130434782609	97	0	424	3	0.00707547169811
Sobic.004G085600	3	0	29	0	0.0	16	0	178	0	0.0	42	0	398	0	0.0	61	0	605	0	0.0
Sobic.004G085700	57	0	236	2	0.00847457627119	26	0	93	1	0.010752688172	33	0	122	1	0.00819672131148	116	0	451	4	0.00886917960089
Sobic.004G085800	6	0	38	0	0.0	4	0	29	0	0.0	16	0	110	0	0.0	26	0	177	0	0.0
Sobic.004G085900	6	0	31	0	0.0	21	0	133	0	0.0	50	0	240	0	0.0	77	0	404	0	0.0
Sobic.004G086000	16	0	146	1	0.00684931506849	19	0	154	2	0.012987012987	39	0	344	0	0.0	74	0	644	3	0.00465838509317
Sobic.004G086100	30	0	153	0	0.0	16	0	83	0	0.0	47	0	269	0	0.0	93	0	505	0	0.0
Sobic.004G086150	0	0	0	0	nan	3	0	6	0	0.0	16	0	31	0	0.0	19	0	37	0	0.0
Sobic.004G086200	0	0	0	0	nan	12	0	124	0	0.0	39	0	447	0	0.0	51	0	571	0	0.0
Sobic.004G086300	25	0	146	1	0.00684931506849	10	0	37	0	0.0	36	0	143	0	0.0	71	0	326	1	0.00306748466258
Sobic.004G086400	36	0	192	1	0.00520833333333	26	0	149	0	0.0	37	0	222	0	0.0	99	0	563	1	0.00177619893428
Sobic.004G086500	48	0	145	0	0.0	25	0	76	0	0.0	31	0	122	0	0.0	104	0	343	0	0.0
Sobic.004G086600	14	4	137	32	0.233576642336	19	0	206	1	0.00485436893204	51	0	557	1	0.00179533213645	84	4	900	34	0.0377777777778
Sobic.004G086700	18	0	106	0	0.0	11	0	58	0	0.0	55	0	315	4	0.0126984126984	84	0	479	4	0.00835073068894
Sobic.004G086800	30	0	138	0	0.0	20	0	87	0	0.0	44	0	173	0	0.0	94	0	398	0	0.0
Sobic.004G086900	14	0	136	1	0.00735294117647	13	0	114	2	0.0175438596491	43	0	415	1	0.00240963855422	70	0	665	4	0.00601503759398
Sobic.004G087100	12	0	71	0	0.0	11	0	49	0	0.0	58	0	206	0	0.0	81	0	326	0	0.0
Sobic.004G087500	10	0	34	1	0.0294117647059	7	0	24	0	0.0	21	0	37	0	0.0	38	0	95	1	0.0105263157895
Sobic.004G087600	46	1	105	1	0.00952380952381	15	0	38	0	0.0	43	0	147	0	0.0	104	1	290	1	0.00344827586207
Sobic.004G087700	12	0	69	0	0.0	16	0	93	0	0.0	47	0	259	1	0.003861003861	75	0	421	1	0.00237529691211
Sobic.004G087800	12	0	46	1	0.0217391304348	20	0	75	0	0.0	45	0	164	0	0.0	77	0	285	1	0.00350877192982
Sobic.004G087900	0	0	0	0	nan	0	0	0	0	nan	1	0	1	0	0.0	1	0	1	0	0.0
Sobic.004G088000	10	0	112	0	0.0	27	0	287	0	0.0	38	0	388	0	0.0	75	0	787	0	0.0
Sobic.004G088100	2	0	18	0	0.0	15	0	102	0	0.0	57	0	403	1	0.00248138957816	74	0	523	1	0.0019120458891
Sobic.004G088200	4	4	54	49	0.907407407407	9	0	99	0	0.0	40	0	460	1	0.00217391304348	53	4	613	50	0.0815660685155
Sobic.004G088400	32	0	127	0	0.0	25	0	91	0	0.0	44	0	142	1	0.00704225352113	101	0	360	1	0.00277777777778
Sobic.004G088450	6	2	41	19	0.463414634146	15	0	88	0	0.0	37	0	139	1	0.00719424460432	58	2	268	20	0.0746268656716
Sobic.004G088501	4	0	28	0	0.0	12	0	103	0	0.0	24	0	101	1	0.00990099009901	40	0	232	1	0.00431034482759
Sobic.004G088551	36	0	160	0	0.0	18	0	83	0	0.0	45	0	220	0	0.0	99	0	463	0	0.0
Sobic.004G088600	12	0	40	0	0.0	17	0	56	1	0.0178571428571	22	0	66	2	0.030303030303	51	0	162	3	0.0185185185185
Sobic.004G088700	10	0	58	0	0.0	22	0	123	1	0.00813008130081	52	0	238	2	0.00840336134454	84	0	419	3	0.00715990453461
Sobic.004G088900	44	0	158	0	0.0	21	0	88	1	0.0113636363636	40	0	149	0	0.0	105	0	395	1	0.00253164556962
Sobic.004G089000	18	0	149	0	0.0	5	0	38	0	0.0	11	0	97	0	0.0	34	0	284	0	0.0
Sobic.004G089200	16	0	90	0	0.0	20	0	99	1	0.010101010101	48	0	214	1	0.00467289719626	84	0	403	2	0.00496277915633
Sobic.004G089400	13	0	84	0	0.0	12	0	87	0	0.0	34	0	185	2	0.0108108108108	59	0	356	2	0.00561797752809
Sobic.004G089450	10	6	84	42	0.5	12	0	106	0	0.0	26	0	216	1	0.00462962962963	48	6	406	43	0.105911330049
Sobic.004G089500	0	0	0	0	nan	0	0	0	0	nan	5	0	21	0	0.0	5	0	21	0	0.0
Sobic.004G089700	14	0	23	22	0.95652173913	5	0	7	1	0.142857142857	9	0	14	0	0.0	28	0	44	23	0.522727272727
Sobic.004G089801	23	0	142	0	0.0	23	0	136	0	0.0	38	0	249	0	0.0	84	0	527	0	0.0
Sobic.004G089901	25	0	165	0	0.0	29	0	212	0	0.0	93	0	867	0	0.0	147	0	1244	0	0.0
Sobic.004G090000	8	7	41	39	0.951219512195	16	11	93	67	0.720430107527	51	0	260	2	0.00769230769231	75	18	394	108	0.274111675127
Sobic.004G090100	14	0	96	1	0.0104166666667	21	0	164	1	0.00609756097561	47	0	337	1	0.00296735905045	82	0	597	3	0.00502512562814
Sobic.004G090400	18	0	110	0	0.0	18	0	95	2	0.0210526315789	56	0	327	0	0.0	92	0	532	2	0.00375939849624
Sobic.004G090500	16	0	101	0	0.0	34	0	230	1	0.00434782608696	41	0	278	1	0.00359712230216	91	0	609	2	0.00328407224959
Sobic.004G090600	19	0	123	1	0.00813008130081	21	0	137	1	0.00729927007299	41	0	268	1	0.00373134328358	81	0	528	3	0.00568181818182
Sobic.004G090700	12	0	80	1	0.0125	21	0	134	0	0.0	59	0	376	0	0.0	92	0	590	1	0.00169491525424
Sobic.004G090900	54	0	247	1	0.00404858299595	36	0	170	0	0.0	81	0	415	0	0.0	171	0	832	1	0.00120192307692
Sobic.004G091000	24	0	155	1	0.00645161290323	20	0	121	0	0.0	49	0	297	0	0.0	93	0	573	1	0.00174520069808
Sobic.004G091100	8	6	81	57	0.703703703704	11	0	115	1	0.00869565217391	44	0	456	1	0.00219298245614	63	6	652	59	0.090490797546
Sobic.004G091200	12	0	55	0	0.0	14	0	60	0	0.0	13	0	45	0	0.0	39	0	160	0	0.0
Sobic.004G091300	4	0	22	0	0.0	17	0	119	0	0.0	27	0	93	1	0.010752688172	48	0	234	1	0.0042735042735
Sobic.004G091401	6	0	56	0	0.0	39	0	342	0	0.0	95	0	749	1	0.00133511348465	140	0	1147	1	0.000871839581517
Sobic.004G091500	0	0	0	0	nan	18	0	132	0	0.0	47	0	275	0	0.0	65	0	407	0	0.0
Sobic.004G091600	6	0	24	0	0.0	4	0	18	0	0.0	5	0	20	0	0.0	15	0	62	0	0.0
Sobic.004G091800	0	0	0	0	nan	2	0	16	0	0.0	3	0	22	1	0.0454545454545	5	0	38	1	0.0263157894737
Sobic.004G091900	8	1	78	2	0.025641025641	15	0	164	0	0.0	40	0	411	2	0.00486618004866	63	1	653	4	0.00612557427259
Sobic.004G092100	18	0	116	0	0.0	13	0	84	0	0.0	40	0	369	0	0.0	71	0	569	0	0.0
Sobic.004G092200	12	0	112	0	0.0	20	0	206	0	0.0	33	0	307	1	0.00325732899023	65	0	625	1	0.0016
Sobic.004G092300	30	0	300	2	0.00666666666667	17	0	162	0	0.0	45	0	478	1	0.00209205020921	92	0	940	3	0.0031914893617
Sobic.004G092350	0	0	0	0	nan	0	0	0	0	nan	1	0	5	0	0.0	1	0	5	0	0.0
Sobic.004G092400	18	0	116	0	0.0	8	0	46	0	0.0	27	0	95	0	0.0	53	0	257	0	0.0
Sobic.004G092500	10	0	87	0	0.0	15	0	126	0	0.0	45	0	391	2	0.00511508951407	70	0	604	2	0.00331125827815
Sobic.004G092600	11	0	23	0	0.0	7	0	17	0	0.0	15	0	33	0	0.0	33	0	73	0	0.0
Sobic.004G092700	44	0	101	0	0.0	25	0	52	0	0.0	34	0	73	0	0.0	103	0	226	0	0.0
Sobic.004G092800	44	0	206	3	0.0145631067961	31	0	146	0	0.0	31	0	155	1	0.00645161290323	106	0	507	4	0.00788954635108
Sobic.004G092900	20	0	33	0	0.0	7	0	12	0	0.0	13	0	24	0	0.0	40	0	69	0	0.0
Sobic.004G093000	10	10	101	96	0.950495049505	15	0	136	1	0.00735294117647	42	0	385	1	0.0025974025974	67	10	622	98	0.157556270096
Sobic.004G093100	39	1	95	1	0.0105263157895	21	0	54	0	0.0	36	0	102	1	0.00980392156863	96	1	251	2	0.00796812749004
Sobic.004G093200	14	0	120	1	0.00833333333333	14	0	105	0	0.0	23	0	174	0	0.0	51	0	399	1	0.00250626566416
Sobic.004G093400	34	0	109	1	0.00917431192661	20	0	56	0	0.0	41	0	132	0	0.0	95	0	297	1	0.003367003367
Sobic.004G093500	8	3	67	45	0.671641791045	18	0	164	2	0.0121951219512	45	0	160	0	0.0	71	3	391	47	0.120204603581
Sobic.004G093600	33	0	90	1	0.0111111111111	12	0	26	1	0.0384615384615	62	0	131	0	0.0	107	0	247	2	0.0080971659919
Sobic.004G093700	23	0	59	0	0.0	30	0	86	0	0.0	57	0	128	1	0.0078125	110	0	273	1	0.003663003663
Sobic.004G093800	28	0	135	0	0.0	24	0	84	0	0.0	45	0	142	2	0.0140845070423	97	0	361	2	0.00554016620499
Sobic.004G093900	10	0	88	0	0.0	17	1	155	4	0.0258064516129	49	0	411	3	0.00729927007299	76	1	654	7	0.0107033639144
Sobic.004G094000	4	0	28	0	0.0	9	0	60	0	0.0	33	0	190	0	0.0	46	0	278	0	0.0
Sobic.004G094100	22	0	85	0	0.0	22	0	84	0	0.0	49	0	209	0	0.0	93	0	378	0	0.0
Sobic.004G094150	8	0	73	1	0.013698630137	21	0	199	1	0.00502512562814	42	0	383	1	0.00261096605744	71	0	655	3	0.00458015267176
Sobic.004G094200	26	0	184	0	0.0	16	0	103	0	0.0	29	0	227	1	0.00440528634361	71	0	514	1	0.00194552529183
Sobic.004G094300	13	7	66	29	0.439393939394	18	0	115	1	0.00869565217391	42	0	217	0	0.0	73	7	398	30	0.0753768844221
Sobic.004G094400	7	0	46	0	0.0	2	0	14	0	0.0	8	0	64	1	0.015625	17	0	124	1	0.00806451612903
Sobic.004G094500	8	0	79	0	0.0	9	0	80	0	0.0	23	0	205	3	0.0146341463415	40	0	364	3	0.00824175824176
Sobic.004G094600	16	0	46	0	0.0	11	0	30	0	0.0	30	0	51	0	0.0	57	0	127	0	0.0
Sobic.004G094700	8	0	74	0	0.0	13	0	151	2	0.0132450331126	44	0	409	2	0.00488997555012	65	0	634	4	0.00630914826498
Sobic.004G094900	2	2	19	16	0.842105263158	0	0	0	0	nan	3	0	25	0	0.0	5	2	44	16	0.363636363636
Sobic.004G095100	0	0	0	0	nan	2	0	24	0	0.0	3	0	40	0	0.0	5	0	64	0	0.0
Sobic.004G095200	6	0	44	0	0.0	2	0	11	0	0.0	9	0	51	0	0.0	17	0	106	0	0.0
Sobic.004G095300	11	7	43	42	0.976744186047	16	0	67	1	0.0149253731343	49	0	167	1	0.0059880239521	76	7	277	44	0.158844765343
Sobic.004G095400	10	0	42	0	0.0	10	0	39	0	0.0	25	0	105	0	0.0	45	0	186	0	0.0
Sobic.004G095500	26	0	119	0	0.0	20	0	111	0	0.0	38	0	179	0	0.0	84	0	409	0	0.0
Sobic.004G095600	6	0	41	0	0.0	18	0	127	0	0.0	47	0	343	3	0.00874635568513	71	0	511	3	0.00587084148728
Sobic.004G095700	2	0	23	0	0.0	14	0	171	0	0.0	49	0	580	0	0.0	65	0	774	0	0.0
Sobic.004G096000	28	0	78	0	0.0	12	0	30	0	0.0	31	0	59	0	0.0	71	0	167	0	0.0
Sobic.004G096100	6	0	12	0	0.0	4	0	7	0	0.0	11	0	25	0	0.0	21	0	44	0	0.0
Sobic.004G096200	17	0	138	0	0.0	4	0	33	0	0.0	16	0	118	0	0.0	37	0	289	0	0.0
Sobic.004G096300	26	0	58	0	0.0	20	0	38	2	0.0526315789474	50	0	117	0	0.0	96	0	213	2	0.0093896713615
Sobic.004G096400	10	10	131	112	0.854961832061	8	0	106	0	0.0	52	1	656	7	0.0106707317073	70	11	893	119	0.133258678611
Sobic.004G096500	20	2	143	23	0.160839160839	27	0	244	0	0.0	64	0	530	2	0.00377358490566	111	2	917	25	0.0272628135224
Sobic.004G096600	2	2	25	23	0.92	8	0	117	0	0.0	20	0	273	0	0.0	30	2	415	23	0.055421686747
Sobic.004G096700	2	0	11	0	0.0	3	0	17	1	0.0588235294118	23	0	109	1	0.00917431192661	28	0	137	2	0.014598540146
Sobic.004G096801	23	18	121	113	0.933884297521	18	2	97	9	0.0927835051546	36	0	224	1	0.00446428571429	77	20	442	123	0.278280542986
Sobic.004G096900	22	0	72	1	0.0138888888889	13	0	60	0	0.0	29	0	118	0	0.0	64	0	250	1	0.004
Sobic.004G097000	30	0	255	2	0.0078431372549	10	0	110	1	0.00909090909091	24	0	141	0	0.0	64	0	506	3	0.00592885375494
Sobic.004G097100	0	0	0	0	nan	0	0	0	0	nan	1	0	2	0	0.0	1	0	2	0	0.0
Sobic.004G097200	6	2	61	17	0.27868852459	18	0	169	0	0.0	48	0	450	2	0.00444444444444	72	2	680	19	0.0279411764706
Sobic.004G097300	16	0	81	0	0.0	19	0	93	0	0.0	46	0	211	1	0.00473933649289	81	0	385	1	0.0025974025974
Sobic.004G097400	41	0	109	0	0.0	13	0	31	0	0.0	47	0	84	0	0.0	101	0	224	0	0.0
Sobic.004G097500	4	0	61	0	0.0	12	0	195	0	0.0	49	0	732	2	0.00273224043716	65	0	988	2	0.00202429149798
Sobic.004G097700	12	0	56	0	0.0	23	0	110	0	0.0	37	0	206	1	0.00485436893204	72	0	372	1	0.00268817204301
Sobic.004G097800	44	0	195	1	0.00512820512821	12	0	57	0	0.0	42	0	210	0	0.0	98	0	462	1	0.0021645021645
Sobic.004G097900	8	8	70	67	0.957142857143	11	0	111	1	0.00900900900901	40	0	400	3	0.0075	59	8	581	71	0.122203098107
Sobic.004G098000	18	0	103	1	0.00970873786408	17	0	87	0	0.0	40	0	107	0	0.0	75	0	297	1	0.003367003367
Sobic.004G098100	2	0	23	0	0.0	8	0	87	0	0.0	54	0	589	2	0.00339558573854	64	0	699	2	0.00286123032904
Sobic.004G098200	16	0	69	0	0.0	17	0	73	0	0.0	45	0	188	1	0.00531914893617	78	0	330	1	0.0030303030303
